epoch,train_loss,train_diffusion_loss,train_audio_wave_l1,train_audio_mrstft,train_x0,train_x0_loss,train_timbre_proj_mse,train_quant_embed_mse,train_rvq_ce,train_onset_weighted_x0,train_steps,train_batches_per_epoch,train_valid_tokens_seen,train_audio_seconds_seen,train_elapsed_sec,train_steps_per_sec,train_tokens_per_sec,train_audio_seconds_per_sec,train_peak_gpu_mem_allocated_mb,train_peak_gpu_mem_reserved_mb,val_loss,val_diffusion_loss,val_audio_wave_l1,val_audio_mrstft,val_x0,val_x0_loss,val_timbre_proj_mse,val_quant_embed_mse,val_rvq_ce,val_onset_weighted_x0,val_steps,val_valid_tokens_seen,val_audio_seconds_seen,val_elapsed_sec,val_steps_per_sec,val_tokens_per_sec,val_audio_seconds_per_sec,val_peak_gpu_mem_allocated_mb,val_peak_gpu_mem_reserved_mb,best_val_loss,checkpoint_metric_name,checkpoint_metric_value,best_checkpoint_metric_value,best_checkpoint_epoch,global_step,checkpoint_improved
10,0.7645430098139383,0.3990686907937588,0.0,0.0,0.37614806364389014,0.0,0.0,0.0,3.654743117420924,0.0,2881,2881,1835541,21312.510021686554,394.5806079300819,7.301423187300937,4651.878382034553,54.013070063146756,6147.44580078125,6962.0,0.7631958985390762,0.4146953550807666,0.0,0.0,0.31561053285743884,0.0,0.0,0.0,3.4850053624249995,0.0,384,274276,3184.7999968528748,23.083520411979407,16.635244241199867,11881.896483071183,137.96855678911493,2413.01904296875,6962.0,0.7631958985390762,val_loss,0.7631958985390762,0.7631958985390762,10,31691,True
11,0.760835428756792,0.4056684074678362,0.0,0.0,0.3362219595115636,0.0,0.0,0.0,3.5516701566390965,0.0,2881,2881,1835541,21312.510010242462,389.98551012401003,7.387453957158258,4706.690254764397,54.64949198616476,6147.44580078125,6962.0,0.7583415581223866,0.39498979850516963,0.0,0.0,0.3483864994450414,0.0,0.0,0.0,3.633517543785274,0.0,384,274276,3184.7999968528748,22.845792653039098,16.80834654467188,12005.536606475065,139.4042240171173,2413.01904296875,6962.0,0.7583415581223866,val_loss,0.7583415581223866,0.7583415581223866,11,34572,True
12,0.7549196352399252,0.39584780965195643,0.0,0.0,0.35619878194853144,0.0,0.0,0.0,3.590718189571848,0.0,2881,2881,1835541,21312.51005935669,386.269161437056,7.458529666933997,4751.973968543456,55.175282386164916,6147.44580078125,6962.0,0.7529025751476487,0.395329207443865,0.0,0.0,0.3502305847844885,0.0,0.0,0.0,3.5757336053065956,0.0,384,274276,3184.7999968528748,23.301670892047696,16.47950491529129,11770.658047256338,136.67689375613708,2413.01904296875,6962.0,0.7529025751476487,val_loss,0.7529025751476487,0.7529025751476487,12,37453,True
13,0.7522241797806364,0.39400078366545804,0.0,0.0,0.3424641695507168,0.0,0.0,0.0,3.582233894485767,0.0,2881,2881,1835541,21312.510023117065,390.64744948304724,7.374936157429143,4698.714921674296,54.55689023778448,6147.44580078125,6962.0,0.7448342802623907,0.38812707029865123,0.0,0.0,0.3255365288581136,0.0,0.0,0.0,3.5670720430401466,0.0,384,274276,3184.7999968528748,23.12718642107211,16.603835546987337,11859.462496055989,137.7080609317472,2413.01904296875,6962.0,0.7448342802623907,val_loss,0.7448342802623907,0.7448342802623907,13,40334,True
14,0.7470659915873757,0.3927723407222967,0.0,0.0,0.33649936975447053,0.0,0.0,0.0,3.5429364392034133,0.0,2881,2881,1835541,21312.510046482086,390.4865028129425,7.377975881998937,4700.6515891774425,54.579376989866326,6147.44580078125,6962.0,0.7404789299083253,0.3894358778197784,0.0,0.0,0.3265198564743817,0.0,0.0,0.0,3.5104304626584053,0.0,384,274276,3184.7999968528748,23.244667151011527,16.519918203401318,11799.523659260678,137.0120714640684,2413.01904296875,6962.0,0.7404789299083253,val_loss,0.7404789299083253,0.7404789299083253,14,43215,True
15,0.7415957437212043,0.3897648445540358,0.0,0.0,0.33780020518413967,0.0,0.0,0.0,3.5183089246707673,0.0,2881,2881,1835541,21312.510023593903,393.87420541001484,7.3145180883346725,4660.221397563316,54.109941018879425,6147.44580078125,6962.0,0.7358187257001797,0.3839460834181712,0.0,0.0,0.3190005346829518,0.0,0.0,0.0,3.5187263543096683,0.0,384,274276,3184.7999968528748,22.551067612948827,17.028018654846615,12162.439699418517,141.22612957907864,2413.01904296875,6962.0,0.7358187257001797,val_loss,0.7358187257001797,0.7358187257001797,15,46096,True
16,0.7403173404139638,0.3862699371801689,0.0,0.0,0.36194248748322544,0.0,0.0,0.0,3.540473965576894,0.0,2881,2881,1835541,21312.510044574738,391.57768481899984,7.357416195286239,4687.552613853488,54.42728447211205,6147.44580078125,6962.0,0.7325377383579811,0.37872800370193244,0.0,0.0,0.3485222193291217,0.0,0.0,0.0,3.53809728504469,0.0,384,274276,3184.7999968528748,23.161874103941955,16.578969312964468,11841.70152938188,137.5018266035238,2413.01904296875,6962.0,0.7325377383579811,val_loss,0.7325377383579811,0.7325377383579811,16,48977,True
17,0.736831646294943,0.38338994653103503,0.0,0.0,0.34642421697705716,0.0,0.0,0.0,3.5344169292235614,0.0,2881,2881,1835541,21312.51006269455,390.5505335669732,7.376766262965441,4699.880917420982,54.57042874335184,6147.44580078125,6962.0,0.7319958908483386,0.37752992976553895,0.0,0.0,0.3342546067857863,0.0,0.0,0.0,3.5446595470421016,0.0,384,274276,3184.7999968528748,22.989057127968408,16.703599363056387,11930.719840889724,138.53547708045224,2413.01904296875,6962.0,0.7319958908483386,val_loss,0.7319958908483386,0.7319958908483386,17,51858,True
18,0.7342298483112047,0.383880488400589,0.0,0.0,0.33176867422366213,0.0,0.0,0.0,3.5034935370227274,0.0,2881,2881,1835541,21312.51005744934,393.1836421029875,7.327364853203565,4668.406320726875,54.204976441687535,6147.44580078125,6962.0,0.7332070960352818,0.38447201559514116,0.0,0.0,0.3191436841674052,0.0,0.0,0.0,3.487350749472777,0.0,384,274276,3184.7999968528748,23.123958984040655,16.606152963038177,11861.11773461005,137.72728100109984,2413.01904296875,6962.0,0.7319958908483386,val_loss,0.7332070960352818,0.7319958908483386,17,54739,False
19,0.731022382788011,0.38044742842911844,0.0,0.0,0.3400045326428927,0.0,0.0,0.0,3.505749480306833,0.0,2881,2881,1835541,21312.51002931595,394.93858586403076,7.294805073799168,4647.661853511419,53.964111869923514,6147.44580078125,6962.0,0.7213864534472426,0.3772290841540477,0.0,0.0,0.32735096686640947,0.0,0.0,0.0,3.4415736285348735,0.0,384,274276,3184.7999968528748,22.93412707198877,16.74360653861594,11959.295382774546,138.8672865924214,2413.01904296875,6962.0,0.7213864534472426,val_loss,0.7213864534472426,0.7213864534472426,19,57620,True
20,0.7292083755151053,0.3811554201089521,0.0,0.0,0.32782268601526915,0.0,0.0,0.0,3.4805294808022307,0.0,2881,2881,1835541,21312.51003217697,390.9585291749099,7.369068034095956,4694.976226439613,54.513480182042585,6147.44580078125,6962.0,0.7219763700074205,0.38773081758214784,0.0,0.0,0.30889054410848377,0.0,0.0,0.0,3.3424554594481983,0.0,384,274276,3184.7999968528748,22.690535047091544,16.92335589280081,12087.683231390196,140.35808279721903,2413.01904296875,6962.0,0.7213864534472426,val_loss,0.7219763700074205,0.7213864534472426,19,60501,False
21,0.7263765613038025,0.3774506112289735,0.0,0.0,0.3523445016244172,0.0,0.0,0.0,3.489259438976485,0.0,2881,2881,1835541,21312.510034561157,388.2599297730485,7.420286717931581,4727.608643706648,54.89237595808319,6147.44580078125,6962.0,0.725132052320987,0.381071878131479,0.0,0.0,0.31824999172386015,0.0,0.0,0.0,3.44060167328765,0.0,384,274276,3184.7999968528748,23.50683086994104,16.33567715378569,11667.927570395113,135.48402226032874,2413.01904296875,6962.0,0.7213864534472426,val_loss,0.725132052320987,0.7213864534472426,19,63382,False
22,0.7234707903071684,0.3779691585605652,0.0,0.0,0.33317102097603274,0.0,0.0,0.0,3.455016251613348,0.0,2881,2881,1835541,21312.51001882553,395.1865866750013,7.290227191767808,4644.745196044662,53.930246464444885,6147.44580078125,6962.0,0.7190030454657972,0.3724920502669799,0.0,0.0,0.3200223529735619,0.0,0.0,0.0,3.465109866888573,0.0,384,274276,3184.7999968528748,22.993611108977348,16.70029114522493,11928.356911843002,138.50803954883972,2413.01904296875,6962.0,0.7190030454657972,val_loss,0.7190030454657972,0.7190030454657972,22,66263,True
23,0.7233607209068088,0.37822888874478255,0.0,0.0,0.3523497324799282,0.0,0.0,0.0,3.4513182593215386,0.0,2881,2881,1835541,21312.510046958923,387.3152383280685,7.438385363913051,4739.1396422292,55.02626268710486,6147.44580078125,6962.0,0.7160235210321844,0.37104734873476747,0.0,0.0,0.3278815767504663,0.0,0.0,0.0,3.4497616567338505,0.0,384,274276,3184.7999968528748,22.837949648033828,16.81411886434645,12009.659545930957,139.45209819337094,2413.01904296875,6962.0,0.7160235210321844,val_loss,0.7160235210321844,0.7160235210321844,23,69144,True
24,0.7204824855078512,0.3765558563146956,0.0,0.0,0.33615443322866384,0.0,0.0,0.0,3.439266233550141,0.0,2881,2881,1835541,21312.51003265381,391.95213771495037,7.350387261046718,4683.074343467183,54.37528713812875,6147.44580078125,6962.0,0.7157543531308571,0.37226205837214366,0.0,0.0,0.33737735050211387,0.0,0.0,0.0,3.434922887943685,0.0,384,274276,3184.7999968528748,22.94549932796508,16.73530806679791,11953.368112836102,138.7984611418486,2413.01904296875,6962.0,0.7157543531308571,val_loss,0.7157543531308571,0.7157543531308571,24,72025,True
25,0.7173686399823136,0.37478174235321343,0.0,0.0,0.3412441789668476,0.0,0.0,0.0,3.425868914167486,0.0,2881,2881,1835541,21312.510036468506,390.73508176696487,7.37328214034857,4697.661115299394,54.544654501177675,6147.44580078125,6962.0,0.7119618519209325,0.3707624578479833,0.0,0.0,0.31729502253923175,0.0,0.0,0.0,3.411993859568611,0.0,384,274276,3184.7999968528748,23.675909061916173,16.21901820098145,11584.60269815726,134.51648207146468,2413.01904296875,6962.0,0.7119618519209325,val_loss,0.7119618519209325,0.7119618519209325,25,74906,True
26,0.7175033367660798,0.37525231302423284,0.0,0.0,0.33405259644553836,0.0,0.0,0.0,3.422510176131561,0.0,2881,2881,1835541,21312.510036230087,394.8410075319698,7.296607862512175,4648.810445179959,53.977448212504726,6147.44580078125,6962.0,0.7157597353216261,0.37046392884803936,0.0,0.0,0.30971644242163165,0.0,0.0,0.0,3.452958024883022,0.0,384,274276,3184.7999968528748,22.80190899898298,16.84069522499749,12028.641988363051,139.6725158843027,2413.01904296875,6962.0,0.7119618519209325,val_loss,0.7157597353216261,0.7119618519209325,25,77787,False
27,0.716064828855633,0.37378986187910235,0.0,0.0,0.32103247622901454,0.0,0.0,0.0,3.4227496135135524,0.0,2881,2881,1835541,21312.51001214981,389.8496151699219,7.390029098128704,4708.330927042089,54.668541875718994,6147.44580078125,6962.0,0.7150840442627668,0.36737366232167307,0.0,0.0,0.4173742991333711,0.0,0.0,0.0,3.477103757827232,0.0,384,274276,3184.7999968528748,22.712760573951527,16.90679557642131,12075.854852912842,140.22073567338225,2413.01904296875,6962.0,0.7119618519209325,val_loss,0.7150840442627668,0.7119618519209325,25,80668,False
28,0.7129737420944404,0.37202430012642673,0.0,0.0,0.3242290266388649,0.0,0.0,0.0,3.409494360591421,0.0,2881,2881,1835541,21312.510055065155,392.90009869704954,7.332652777523048,4671.775359912333,54.24409442945554,6147.44580078125,6962.0,0.7074723588302732,0.36547879553594004,0.0,0.0,0.32658055321129115,0.0,0.0,0.0,3.419935575996836,0.0,384,274276,3184.7999968528748,23.26920353609603,16.502498652535543,11787.081563601141,136.86759806421813,2413.01904296875,6962.0,0.7074723588302732,val_loss,0.7074723588302732,0.7074723588302732,28,83549,True
29,0.7118680685065514,0.37034495103572834,0.0,0.0,0.34133960398305846,0.0,0.0,0.0,3.4152311083447886,0.0,2881,2881,1835541,21312.510051727295,388.80963766400237,7.409795748143655,4720.92464329863,54.81476791515371,6147.44580078125,6962.0,0.7070341343060136,0.3669926378449115,0.0,0.0,0.32377171676489525,0.0,0.0,0.0,3.4004149072182677,0.0,384,274276,3184.7999968528748,22.96935517701786,16.717926865627195,11940.953408845742,138.65430580478147,2413.01904296875,6962.0,0.7070341343060136,val_loss,0.7070341343060136,0.7070341343060136,29,86430,True
30,0.7098432376085988,0.3708657658462054,0.0,0.0,0.31825114886157785,0.0,0.0,0.0,3.3897746564074964,0.0,2881,2881,1835541,21312.510035037994,392.32377314800397,7.343424480456207,4678.638220854241,54.32377921946081,6147.44580078125,6962.0,0.7020649774931371,0.3632541472713153,0.0,0.0,0.32720389719543164,0.0,0.0,0.0,3.3881082416822514,0.0,384,274276,3184.7999968528748,23.036895037046634,16.66891303634769,11905.944770722132,138.24779735859624,2413.01904296875,6962.0,0.7020649774931371,val_loss,0.7020649774931371,0.7020649774931371,30,89311,True
31,0.7097717938593633,0.3733550785510248,0.0,0.0,0.33960133327506753,0.0,0.0,0.0,3.364167092016942,0.0,2881,2881,1835541,21312.51003265381,392.02821258699987,7.348960884698168,4682.165571419562,54.364735364356164,6147.44580078125,6962.0,0.7064606837617854,0.3654004705119102,0.0,0.0,0.31675491077597445,0.0,0.0,0.0,3.4106020744269094,0.0,384,274276,3184.7999968528748,22.80073384800926,16.841563195279665,12029.26194517845,139.67971461282335,2413.01904296875,6962.0,0.7020649774931371,val_loss,0.7064606837617854,0.7020649774931371,30,92192,False
32,0.707103633975784,0.36552409718640044,0.0,0.0,0.33254133417820303,0.0,0.0,0.0,3.415795309671467,0.0,2881,2881,1835541,21312.510048627853,390.23484191298485,7.382733909347873,4703.683020721383,54.61457501885531,6147.44580078125,6962.0,0.7079401309601963,0.3660061058762949,0.0,0.0,0.31077111023720744,0.0,0.0,0.0,3.41934016905725,0.0,384,274276,3184.7999968528748,22.834738373057917,16.8164834528199,12011.348477879244,139.4717094990032,2413.01904296875,6962.0,0.7020649774931371,val_loss,0.7079401309601963,0.7020649774931371,30,95073,False
33,0.7071514906092097,0.3700801905086836,0.0,0.0,0.3303897411188163,0.0,0.0,0.0,3.3707129372589626,0.0,2881,2881,1835541,21312.51004219055,392.7813747000182,7.3348691805978,4673.187473316094,54.26049047887699,6147.44580078125,6962.0,0.7033770473984381,0.3758476983445386,0.0,0.0,0.384933179084328,0.0,0.0,0.0,3.2752934441280863,0.0,384,274276,3184.7999968528748,22.919185352046043,16.75452220930355,11967.092014268073,138.9578184360973,2413.01904296875,6962.0,0.7020649774931371,val_loss,0.7033770473984381,0.7020649774931371,30,97954,False
34,0.7074223149571721,0.372125111002422,0.0,0.0,0.3576559061984603,0.0,0.0,0.0,3.3529719760313665,0.0,2881,2881,1835541,21312.510040283203,393.84431986301206,7.315073125853578,4660.575022735995,54.11404701150997,6147.44580078125,6962.0,0.7020712457597256,0.35741743218386546,0.0,0.0,0.31686132463194855,0.0,0.0,0.0,3.446538066957146,0.0,384,274276,3184.7999968528748,23.32104721502401,16.46581289679897,11760.878380423004,136.5633355778786,2413.01904296875,6962.0,0.7020649774931371,val_loss,0.7020712457597256,0.7020649774931371,30,100835,False
35,0.7030337528816655,0.3680794703942575,0.0,0.0,0.31412040901505145,0.0,0.0,0.0,3.349542760116613,0.0,2881,2881,1835541,21312.510055541992,395.26709697104525,7.2887422759882385,4643.7991273897005,53.91926173177833,6147.44580078125,6962.0,0.7030763113871217,0.3766536767943762,0.0,0.0,0.29410164449654985,0.0,0.0,0.0,3.2642262812393406,0.0,384,274276,3184.7999968528748,22.74798350292258,16.880617130334436,12057.156625103144,140.00361818636378,2413.01904296875,6962.0,0.7020649774931371,val_loss,0.7030763113871217,0.7020649774931371,30,103716,False
36,0.7026794919202991,0.37119900863856875,0.0,0.0,0.31144146013992663,0.0,0.0,0.0,3.314804772563545,0.0,2881,2881,1835541,21312.51002883911,393.034481148934,7.330145669606765,4670.178032813492,54.22554775992563,6147.44580078125,6962.0,0.6995229762202749,0.3667754237540066,0.0,0.0,0.3427002773350978,0.0,0.0,0.0,3.327475465989361,0.0,384,274276,3184.7999968528748,23.48692739906255,16.349520457721805,11677.815294432568,135.59883516223547,2413.01904296875,6962.0,0.6995229762202749,val_loss,0.6995229762202749,0.6995229762202749,36,106597,True
37,0.7016574059435577,0.36586745933192194,0.0,0.0,0.32500637660765713,0.0,0.0,0.0,3.357899399887394,0.0,2881,2881,1835541,21312.510020256042,392.00448396697175,7.349405728335337,4682.448989932098,54.368026111792446,6147.44580078125,6962.0,0.6980458330363035,0.37133522107615136,0.0,0.0,0.2890200599261637,0.0,0.0,0.0,3.2671060718906424,0.0,384,274276,3184.7999968528748,22.905215300968848,16.76474090962845,11974.39082741993,139.0425697818332,2413.01904296875,6962.0,0.6980458330363035,val_loss,0.6980458330363035,0.6980458330363035,37,109478,True
38,0.70151369582444,0.37112580016397617,0.0,0.0,0.3051997549075107,0.0,0.0,0.0,3.3038789024683224,0.0,2881,2881,1835541,21312.510047912598,390.80989295605104,7.37187070216768,4696.761860648236,54.53421326340201,6147.44580078125,6962.0,0.6984760955286523,0.3571329558035359,0.0,0.0,0.3211812346865675,0.0,0.0,0.0,3.413431320960323,0.0,384,274276,3184.7999968528748,23.118410987081006,16.610138136854918,11863.964186520885,137.7603330364098,2413.01904296875,6962.0,0.6980458330363035,val_loss,0.6984760955286523,0.6980458330363035,37,112359,False
39,0.6988430067053771,0.364774306385892,0.0,0.0,0.3247879340711959,0.0,0.0,0.0,3.3406869315596266,0.0,2881,2881,1835541,21312.509999275208,389.43007043993566,7.397990598788019,4713.403353589018,54.727437907398,6147.44580078125,6962.0,0.6965448991395533,0.3614261090794268,0.0,0.0,0.312798159855447,0.0,0.0,0.0,3.3511878508143127,0.0,384,274276,3184.7999968528748,23.371822304092348,16.430041055581814,11735.327970210306,136.266652870077,2413.01904296875,6962.0,0.6965448991395533,val_loss,0.6965448991395533,0.6965448991395533,39,115240,True
40,0.696541789421312,0.36304639492549856,0.0,0.0,0.31565858305589334,0.0,0.0,0.0,3.3349538804528116,0.0,2881,2881,1835541,21312.5100440979,392.02321436593775,7.34905458254496,4682.225268135771,54.36542853353459,6147.44580078125,6962.0,0.6945074582472444,0.3625332632800564,0.0,0.0,0.3054324303836135,0.0,0.0,0.0,3.3197418989924095,0.0,384,274276,3184.7999968528748,23.175781544996426,16.569020520600493,11834.59550080266,137.41931380693666,2413.01904296875,6962.0,0.6945074582472444,val_loss,0.6945074582472444,0.6945074582472444,40,118121,True
41,0.697218231549076,0.3628903636524595,0.0,0.0,0.3112690262397876,0.0,0.0,0.0,3.3432786217769457,0.0,2881,2881,1835541,21312.510060310364,391.4671336489264,7.35949394562386,4688.876388908145,54.442654895835375,6147.44580078125,6962.0,0.6938737529950837,0.35653388588980306,0.0,0.0,0.39807527199809556,0.0,0.0,0.0,3.3733986106235534,0.0,384,274276,3184.7999968528748,22.639234862057492,16.96170397717679,12115.07375011495,140.676132221698,2413.01904296875,6962.0,0.6938737529950837,val_loss,0.6938737529950837,0.6938737529950837,41,121002,True
42,0.6953164058214093,0.3662312128307949,0.0,0.0,0.32166536216724617,0.0,0.0,0.0,3.290851871096728,0.0,2881,2881,1835541,21312.510052204132,391.27850105799735,7.3630419054712215,4691.136862967911,54.46890129300787,6147.44580078125,6962.0,0.6963425149830679,0.36129744216062437,0.0,0.0,0.3069560101139359,0.0,0.0,0.0,3.3504506796598434,0.0,384,274276,3184.7999968528748,22.59913120395504,16.99180364654004,12136.572752495873,140.92577135423275,2413.01904296875,6962.0,0.6938737529950837,val_loss,0.6963425149830679,0.6938737529950837,41,123883,False
43,0.6950302861168003,0.365706344481321,0.0,0.0,0.3117208910308499,0.0,0.0,0.0,3.2932393624525194,0.0,2881,2881,1835541,21312.510050296783,392.22143725003116,7.34534047960116,4679.858941085593,54.33795306988945,6147.44580078125,6962.0,0.6889140823235115,0.3598058901601083,0.0,0.0,0.32210080436925637,0.0,0.0,0.0,3.2910818620584905,0.0,384,274276,3184.7999968528748,22.826150323962793,16.82281044109652,12015.867595161952,139.5241839579706,2413.01904296875,6962.0,0.6889140823235115,val_loss,0.6889140823235115,0.6889140823235115,43,126764,True
44,0.693915331914002,0.36717922589943686,0.0,0.0,0.333612928385835,0.0,0.0,0.0,3.267360998726851,0.0,2881,2881,1835541,21312.51004934311,392.0233853320824,7.34905137753328,4682.223226160643,54.36540483749283,6147.44580078125,6962.0,0.6845647610413531,0.3584336061127639,0.0,0.0,0.30340519249269465,0.0,0.0,0.0,3.2613114818620184,0.0,384,274276,3184.7999968528748,22.999920616974123,16.695709798085346,11925.084636926187,138.47004300103833,2413.01904296875,6962.0,0.6845647610413531,val_loss,0.6845647610413531,0.6845647610413531,44,129645,True
45,0.6933398375243042,0.3630310134003401,0.0,0.0,0.32762990547867776,0.0,0.0,0.0,3.303088175737374,0.0,2881,2881,1835541,21312.51003885269,390.8178677299293,7.371720276594124,4696.666021596618,54.53310045072065,6147.44580078125,6962.0,0.6852380430015425,0.35121321293505997,0.0,0.0,0.31695614642982645,0.0,0.0,0.0,3.34024824310715,0.0,384,274276,3184.7999968528748,22.703793438035063,16.91347311840386,12080.624356831608,140.2761175371453,2413.01904296875,6962.0,0.6845647610413531,val_loss,0.6852380430015425,0.6845647610413531,44,132526,False
