epoch,train_loss,train_mse,train_tokens,val_loss,val_mse,val_tokens,best_val_loss,elapsed_sec,checkpoint_improved
49,0.6735758617565072,0.9878097831535568,1835541,0.683753364556667,1.0133493927099386,274276,0.6813207369221519,416.5163776874542,False
50,0.6758632512003995,0.9924074732364904,1835541,0.6818861079593004,1.0078059267987485,274276,0.6813207369221519,414.38260674476624,False
51,0.6740722990746197,0.9886189242140416,1835541,0.6835294627099237,1.012789485627769,274276,0.6813207369221519,421.6363604068756,False
52,0.6735435728260336,0.9877661154283643,1835541,0.6837791616551583,1.0135697802426953,274276,0.6813207369221519,424.7501380443573,False
53,0.6735415204177435,0.9877858236338027,1835541,0.683094565945073,1.0113451317760904,274276,0.6813207369221519,423.50718903541565,False
54,0.673515588534887,0.9877346114010497,1835541,0.6833577808070116,1.0120700001525376,274276,0.6813207369221519,414.4606759548187,False
55,0.6734617530556035,0.9876534613379139,1835541,0.6836656117229255,1.0126927100330272,274276,0.6813207369221519,426.61893606185913,False
56,0.6734287492322569,0.9876198644735975,1835541,0.6837288125290901,1.0130189417135471,274276,0.6813207369221519,440.3408377170563,False
57,0.6733852691533297,0.9875573742453462,1835541,0.6837730919277408,1.0130653550617494,274276,0.6813207369221519,407.55650663375854,False
58,0.6733748870749136,0.9875514015779223,1835541,0.6839169287151241,1.0134804302045788,274276,0.6813207369221519,405.0458583831787,False
59,0.6733216623307469,0.9874798054947548,1835541,0.6850382901730218,1.0165023583904196,274276,0.6813207369221519,440.09636998176575,False
60,0.6732879758539609,0.9874345141363705,1835541,0.6847429570091456,1.0153947151448381,274276,0.6813207369221519,571.5802838802338,False
61,0.6732513469883968,0.9873817111623626,1835541,0.6838844370670474,1.0134111862122708,274276,0.6813207369221519,575.5419852733612,False
62,0.6732356502720179,0.9873682183331642,1835541,0.6839459124263608,1.0139110142747003,274276,0.6813207369221519,576.3457562923431,False
63,0.6731972854857178,0.9873051783308666,1835541,0.6859036815564771,1.0184346318836468,274276,0.6813207369221519,570.5217018127441,False
64,0.6731619657209614,0.9872778967400543,1835541,0.6841093068996893,1.01379531133645,274276,0.6813207369221519,577.1843378543854,False
65,0.673133921623126,0.9872302923610988,1835541,0.6843928027881285,1.0144091320230992,274276,0.6813207369221519,575.384724855423,False
66,0.6731010549448116,0.9871886235105168,1835541,0.6843633916555039,1.01466306826952,274276,0.6813207369221519,570.5875024795532,False
67,0.6730645076567487,0.9871297672037044,1835541,0.6848092061529554,1.0158684995590908,274276,0.6813207369221519,580.2433598041534,False
68,0.6730419335761546,0.9871050022913447,1835541,0.6861338105363092,1.0195033853877222,274276,0.6813207369221519,570.896094083786,False
69,0.6730090524486559,0.987073709702295,1835541,0.6842306832747461,1.013875678096243,274276,0.6813207369221519,573.9517891407013,False
70,0.672981545966489,0.9870203631630194,1835541,0.6859933917331175,1.0184574036952327,274276,0.6813207369221519,580.2174599170685,False
71,0.672944596683903,0.9869771747798505,1835541,0.6851077435117693,1.016633856348304,274276,0.6813207369221519,571.4782433509827,False
72,0.672918223594103,0.9869434757628262,1835541,0.686659020284306,1.020131883415426,274276,0.6813207369221519,577.435670375824,False
73,0.6728832241450216,0.9868936655780837,1835541,0.6847930548243453,1.015670369934642,274276,0.6813207369221519,547.5191173553467,False
74,0.6728649383194026,0.9868818595978609,1835541,0.6868980996229543,1.020848963125141,274276,0.6813207369221519,521.6000747680664,False
