dataset_index,source_id,beat_index,group,target_count,pred_count,tp,fp,fn,precision,recall,f1,mean_abs_error_sec
920,drummer5/session2/4,448,hihat,0,9,0,9,0,0.0,1.0,0.0,
920,drummer5/session2/4,448,cymbal,1,11,1,10,0,0.09090909090909091,1.0,0.16666666666666669,0.0009308329082671207
921,drummer5/session2/4,452,kick,1,17,1,16,0,0.058823529411764705,1.0,0.1111111111111111,0.0058367880996392785
921,drummer5/session2/4,452,snare,2,15,2,13,0,0.13333333333333333,1.0,0.23529411764705882,0.0068163148481018565
921,drummer5/session2/4,452,tom,0,15,0,15,0,0.0,1.0,0.0,
921,drummer5/session2/4,452,hihat,6,12,6,6,0,0.5,1.0,0.6666666666666666,0.0021013161515252288
921,drummer5/session2/4,452,cymbal,0,10,0,10,0,0.0,1.0,0.0,
922,drummer5/session2/4,456,kick,1,7,1,6,0,0.14285714285714285,1.0,0.25,0.0028617261650881742
922,drummer5/session2/4,456,snare,2,9,1,8,1,0.1111111111111111,0.5,0.1818181818181818,0.005873087398589494
922,drummer5/session2/4,456,tom,0,7,0,7,0,0.0,1.0,0.0,
922,drummer5/session2/4,456,hihat,7,7,6,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.002553316035778889
922,drummer5/session2/4,456,cymbal,0,7,0,7,0,0.0,1.0,0.0,
923,drummer5/session2/4,460,kick,3,12,3,9,0,0.25,1.0,0.4,0.015312195379267276
923,drummer5/session2/4,460,snare,4,11,2,9,2,0.18181818181818182,0.5,0.26666666666666666,0.026344742250550668
923,drummer5/session2/4,460,tom,0,12,0,12,0,0.0,1.0,0.0,
923,drummer5/session2/4,460,hihat,9,7,6,1,3,0.8571428571428571,0.6666666666666666,0.75,0.003922905871927572
923,drummer5/session2/4,460,cymbal,0,7,0,7,0,0.0,1.0,0.0,
924,drummer5/session2/4,464,kick,1,14,1,13,0,0.07142857142857142,1.0,0.13333333333333333,0.0028617261650881742
924,drummer5/session2/4,464,snare,5,8,3,5,2,0.375,0.6,0.4615384615384615,0.007792944208925068
924,drummer5/session2/4,464,tom,0,11,0,11,0,0.0,1.0,0.0,
924,drummer5/session2/4,464,hihat,9,9,8,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.005599810674347311
924,drummer5/session2/4,464,cymbal,0,8,0,8,0,0.0,1.0,0.0,
925,drummer5/session2/4,480,kick,2,11,1,10,1,0.09090909090909091,0.5,0.15384615384615385,0.003678059848257753
925,drummer5/session2/4,480,snare,7,11,7,4,0,0.6363636363636364,1.0,0.7777777777777778,0.0043738561021034105
925,drummer5/session2/4,480,tom,0,12,0,12,0,0.0,1.0,0.0,
925,drummer5/session2/4,480,hihat,7,9,5,4,2,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.004940601859638746
925,drummer5/session2/4,480,cymbal,1,9,1,8,0,0.1111111111111111,1.0,0.19999999999999998,0.007678127559134218
926,drummer7/eval_session/1,0,kick,4,11,4,7,0,0.36363636363636365,1.0,0.5333333333333333,0.0037687433710429288
926,drummer7/eval_session/1,0,snare,4,11,4,7,0,0.36363636363636365,1.0,0.5333333333333333,0.0058707692205500345
926,drummer7/eval_session/1,0,tom,0,10,0,10,0,0.0,1.0,0.0,
926,drummer7/eval_session/1,0,hihat,0,10,0,10,0,0.0,1.0,0.0,
926,drummer7/eval_session/1,0,cymbal,7,12,6,6,1,0.5,0.8571428571428571,0.631578947368421,0.006408211684145908
927,drummer7/eval_session/1,4,kick,4,14,4,10,0,0.2857142857142857,1.0,0.4444444444444445,0.007117864717972225
927,drummer7/eval_session/1,4,snare,4,13,4,9,0,0.3076923076923077,1.0,0.47058823529411764,0.003521562036878645
927,drummer7/eval_session/1,4,tom,0,13,0,13,0,0.0,1.0,0.0,
927,drummer7/eval_session/1,4,hihat,0,7,0,7,0,0.0,1.0,0.0,
927,drummer7/eval_session/1,4,cymbal,7,14,7,7,0,0.5,1.0,0.6666666666666666,0.004162598524736228
928,drummer7/eval_session/1,8,kick,3,13,3,10,0,0.23076923076923078,1.0,0.375,0.006933075230137846
928,drummer7/eval_session/1,8,snare,4,15,3,12,1,0.2,0.75,0.31578947368421056,0.0039373149208651315
928,drummer7/eval_session/1,8,tom,0,14,0,14,0,0.0,1.0,0.0,
928,drummer7/eval_session/1,8,hihat,0,10,0,10,0,0.0,1.0,0.0,
928,drummer7/eval_session/1,8,cymbal,8,12,6,6,2,0.5,0.75,0.6,0.005900299121102705
929,drummer7/eval_session/1,12,kick,3,13,3,10,0,0.23076923076923078,1.0,0.375,0.0037747149276445104
929,drummer7/eval_session/1,12,snare,5,12,5,7,0,0.4166666666666667,1.0,0.5882352941176471,0.0032952866611026532
929,drummer7/eval_session/1,12,tom,0,14,0,14,0,0.0,1.0,0.0,
929,drummer7/eval_session/1,12,hihat,0,10,0,10,0,0.0,1.0,0.0,
929,drummer7/eval_session/1,12,cymbal,8,10,8,2,0,0.8,1.0,0.888888888888889,0.006498876630926288
930,drummer7/eval_session/1,20,kick,4,16,4,12,0,0.25,1.0,0.4,0.007882135878074195
930,drummer7/eval_session/1,20,snare,4,16,4,12,0,0.25,1.0,0.4,0.0031904701108024236
930,drummer7/eval_session/1,20,tom,0,13,0,13,0,0.0,1.0,0.0,
930,drummer7/eval_session/1,20,hihat,0,10,0,10,0,0.0,1.0,0.0,
930,drummer7/eval_session/1,20,cymbal,8,14,8,6,0,0.5714285714285714,1.0,0.7272727272727273,0.0035963898668564297
931,drummer7/eval_session/1,24,kick,3,12,3,9,0,0.25,1.0,0.4,0.009528366605711103
931,drummer7/eval_session/1,24,snare,4,17,3,14,1,0.17647058823529413,0.75,0.2857142857142857,0.007448245112137301
931,drummer7/eval_session/1,24,tom,0,12,0,12,0,0.0,1.0,0.0,
931,drummer7/eval_session/1,24,hihat,0,14,0,14,0,0.0,1.0,0.0,
931,drummer7/eval_session/1,24,cymbal,8,16,8,8,0,0.5,1.0,0.6666666666666666,0.006674646016372939
932,drummer7/eval_session/1,28,kick,3,15,3,12,0,0.2,1.0,0.33333333333333337,0.009168598432029107
932,drummer7/eval_session/1,28,snare,5,14,5,9,0,0.35714285714285715,1.0,0.5263157894736842,0.00874470932494486
932,drummer7/eval_session/1,28,tom,0,11,0,11,0,0.0,1.0,0.0,
932,drummer7/eval_session/1,28,hihat,0,12,0,12,0,0.0,1.0,0.0,
932,drummer7/eval_session/1,28,cymbal,9,14,9,5,0,0.6428571428571429,1.0,0.782608695652174,0.01062287558070072
933,drummer7/eval_session/1,32,kick,4,14,4,10,0,0.2857142857142857,1.0,0.4444444444444445,0.002976472431840252
933,drummer7/eval_session/1,32,snare,5,12,5,7,0,0.4166666666666667,1.0,0.5882352941176471,0.004029360390033892
933,drummer7/eval_session/1,32,tom,0,13,0,13,0,0.0,1.0,0.0,
933,drummer7/eval_session/1,32,hihat,0,14,0,14,0,0.0,1.0,0.0,
933,drummer7/eval_session/1,32,cymbal,7,12,7,5,0,0.5833333333333334,1.0,0.7368421052631579,0.0034590530629137867
934,drummer7/eval_session/1,40,kick,3,14,3,11,0,0.21428571428571427,1.0,0.35294117647058826,0.005258437898784385
934,drummer7/eval_session/1,40,snare,4,13,4,9,0,0.3076923076923077,1.0,0.47058823529411764,0.003937439006413249
934,drummer7/eval_session/1,40,tom,0,13,0,13,0,0.0,1.0,0.0,
934,drummer7/eval_session/1,40,hihat,0,12,0,12,0,0.0,1.0,0.0,
934,drummer7/eval_session/1,40,cymbal,9,12,8,4,1,0.6666666666666666,0.8888888888888888,0.761904761904762,0.006771221653285897
935,drummer7/eval_session/1,48,kick,4,13,4,9,0,0.3076923076923077,1.0,0.47058823529411764,0.0067157822759513625
935,drummer7/eval_session/1,48,snare,4,9,4,5,0,0.4444444444444444,1.0,0.6153846153846153,0.0035130344233274963
935,drummer7/eval_session/1,48,tom,0,12,0,12,0,0.0,1.0,0.0,
935,drummer7/eval_session/1,48,hihat,0,12,0,12,0,0.0,1.0,0.0,
935,drummer7/eval_session/1,48,cymbal,7,13,7,6,0,0.5384615384615384,1.0,0.7000000000000001,0.0077260915469227675
936,drummer7/eval_session/1,52,kick,4,15,4,11,0,0.26666666666666666,1.0,0.4210526315789474,0.007784631580046816
936,drummer7/eval_session/1,52,snare,5,11,4,7,1,0.36363636363636365,0.8,0.5000000000000001,0.009274434829785433
936,drummer7/eval_session/1,52,tom,0,14,0,14,0,0.0,1.0,0.0,
936,drummer7/eval_session/1,52,hihat,0,12,0,12,0,0.0,1.0,0.0,
936,drummer7/eval_session/1,52,cymbal,8,12,8,4,0,0.6666666666666666,1.0,0.8,0.009387801230447947
937,drummer7/eval_session/1,56,kick,3,14,3,11,0,0.21428571428571427,1.0,0.35294117647058826,0.008715103163650706
937,drummer7/eval_session/1,56,snare,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.003988693958536961
937,drummer7/eval_session/1,56,tom,0,14,0,14,0,0.0,1.0,0.0,
937,drummer7/eval_session/1,56,hihat,0,11,0,11,0,0.0,1.0,0.0,
937,drummer7/eval_session/1,56,cymbal,8,12,8,4,0,0.6666666666666666,1.0,0.8,0.00877214470504448
938,drummer7/eval_session/10,4,kick,1,8,1,7,0,0.125,1.0,0.2222222222222222,0.005555577013227675
938,drummer7/eval_session/10,4,snare,2,8,2,6,0,0.25,1.0,0.4,0.004285733955247048
938,drummer7/eval_session/10,4,tom,0,9,0,9,0,0.0,1.0,0.0,
938,drummer7/eval_session/10,4,hihat,4,4,4,0,0,1.0,1.0,1.0,0.004918393213491955
938,drummer7/eval_session/10,4,cymbal,0,4,0,4,0,0.0,1.0,0.0,
939,drummer7/eval_session/10,8,kick,2,9,2,7,0,0.2222222222222222,1.0,0.3636363636363636,0.0069251752312795645
939,drummer7/eval_session/10,8,snare,2,7,1,6,1,0.14285714285714285,0.5,0.22222222222222224,0.014916108833148645
939,drummer7/eval_session/10,8,tom,0,9,0,9,0,0.0,1.0,0.0,
939,drummer7/eval_session/10,8,hihat,5,5,5,0,0,1.0,1.0,1.0,0.011023144617778128
939,drummer7/eval_session/10,8,cymbal,0,5,0,5,0,0.0,1.0,0.0,
940,drummer7/eval_session/10,12,kick,1,9,1,8,0,0.1111111111111111,1.0,0.19999999999999998,0.0019455860991056118
940,drummer7/eval_session/10,12,snare,2,8,2,6,0,0.25,1.0,0.4,0.007383229431787028
940,drummer7/eval_session/10,12,tom,0,9,0,9,0,0.0,1.0,0.0,
940,drummer7/eval_session/10,12,hihat,3,4,3,1,0,0.75,1.0,0.8571428571428571,0.008216199598254684
940,drummer7/eval_session/10,12,cymbal,0,4,0,4,0,0.0,1.0,0.0,
941,drummer7/eval_session/10,16,kick,2,8,2,6,0,0.25,1.0,0.4,0.002535151329922095
941,drummer7/eval_session/10,16,snare,3,6,2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.025972813911178477
941,drummer7/eval_session/10,16,tom,0,8,0,8,0,0.0,1.0,0.0,
941,drummer7/eval_session/10,16,hihat,4,5,4,1,0,0.8,1.0,0.888888888888889,0.005015887965462972
941,drummer7/eval_session/10,16,cymbal,0,5,0,5,0,0.0,1.0,0.0,
942,drummer7/eval_session/10,20,kick,2,7,1,6,1,0.14285714285714285,0.5,0.22222222222222224,0.010970548483249576
942,drummer7/eval_session/10,20,snare,2,5,2,3,0,0.4,1.0,0.5714285714285715,0.004993215637142154
942,drummer7/eval_session/10,20,tom,0,6,0,6,0,0.0,1.0,0.0,
942,drummer7/eval_session/10,20,hihat,4,4,3,1,1,0.75,0.75,0.75,0.012639473822652089
942,drummer7/eval_session/10,20,cymbal,0,4,0,4,0,0.0,1.0,0.0,
943,drummer7/eval_session/10,36,kick,2,8,1,7,1,0.125,0.5,0.2,0.0033605494628958232
943,drummer7/eval_session/10,36,snare,2,6,2,4,0,0.3333333333333333,1.0,0.5,0.0005895629025100407
943,drummer7/eval_session/10,36,tom,0,7,0,7,0,0.0,1.0,0.0,
943,drummer7/eval_session/10,36,hihat,4,5,4,1,0,0.8,1.0,0.888888888888889,0.0053696383524669145
943,drummer7/eval_session/10,36,cymbal,0,4,0,4,0,0.0,1.0,0.0,
944,drummer7/eval_session/10,44,kick,2,7,2,5,0,0.2857142857142857,1.0,0.4444444444444445,0.006094264321857001
944,drummer7/eval_session/10,44,snare,2,6,2,4,0,0.3333333333333333,1.0,0.5,0.004276440888305366
944,drummer7/eval_session/10,44,tom,0,8,0,8,0,0.0,1.0,0.0,
944,drummer7/eval_session/10,44,hihat,3,4,3,1,0,0.75,1.0,0.8571428571428571,0.008832894922293943
944,drummer7/eval_session/10,44,cymbal,0,4,0,4,0,0.0,1.0,0.0,
945,drummer7/eval_session/10,56,kick,2,9,2,7,0,0.2222222222222222,1.0,0.3636363636363636,0.008022677830574605
945,drummer7/eval_session/10,56,snare,8,10,7,3,1,0.7,0.875,0.7777777777777777,0.006660860694647981
945,drummer7/eval_session/10,56,tom,0,10,0,10,0,0.0,1.0,0.0,
945,drummer7/eval_session/10,56,hihat,3,5,2,3,1,0.4,0.6666666666666666,0.5,0.013528369347524744
945,drummer7/eval_session/10,56,cymbal,0,5,0,5,0,0.0,1.0,0.0,
946,drummer7/eval_session/10,64,kick,1,8,1,7,0,0.125,1.0,0.2222222222222222,0.00558230326221644
946,drummer7/eval_session/10,64,snare,1,7,1,6,0,0.14285714285714285,1.0,0.25,0.0088810942448726
946,drummer7/eval_session/10,64,tom,0,7,0,7,0,0.0,1.0,0.0,
946,drummer7/eval_session/10,64,hihat,5,4,4,0,1,1.0,0.8,0.888888888888889,0.007344929162252368
946,drummer7/eval_session/10,64,cymbal,0,4,0,4,0,0.0,1.0,0.0,
947,drummer7/eval_session/10,68,kick,1,7,1,6,0,0.14285714285714285,1.0,0.25,0.008692366652477912
947,drummer7/eval_session/10,68,snare,3,6,2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.005476607856026036
947,drummer7/eval_session/10,68,tom,0,7,0,7,0,0.0,1.0,0.0,
947,drummer7/eval_session/10,68,hihat,3,5,3,2,0,0.6,1.0,0.7499999999999999,0.007907298260895665
947,drummer7/eval_session/10,68,cymbal,0,4,0,4,0,0.0,1.0,0.0,
948,drummer7/eval_session/10,72,kick,2,7,1,6,1,0.14285714285714285,0.5,0.22222222222222224,0.004539675267915877
948,drummer7/eval_session/10,72,snare,3,7,1,6,2,0.14285714285714285,0.3333333333333333,0.2,0.009501167165449131
948,drummer7/eval_session/10,72,tom,0,7,0,7,0,0.0,1.0,0.0,
948,drummer7/eval_session/10,72,hihat,5,4,4,0,1,1.0,0.8,0.888888888888889,0.010278959069527763
948,drummer7/eval_session/10,72,cymbal,0,3,0,3,0,0.0,1.0,0.0,
949,drummer7/eval_session/10,80,kick,3,11,2,9,1,0.18181818181818182,0.6666666666666666,0.28571428571428575,0.01995011696707069
949,drummer7/eval_session/10,80,snare,2,7,2,5,0,0.2857142857142857,1.0,0.4444444444444445,0.017483000200824668
949,drummer7/eval_session/10,80,tom,0,10,0,10,0,0.0,1.0,0.0,
949,drummer7/eval_session/10,80,hihat,4,4,4,0,0,1.0,1.0,1.0,0.006299332019486502
949,drummer7/eval_session/10,80,cymbal,0,5,0,5,0,0.0,1.0,0.0,
950,drummer7/eval_session/10,88,kick,3,8,3,5,0,0.375,1.0,0.5454545454545454,0.0012760825419709878
950,drummer7/eval_session/10,88,snare,1,8,1,7,0,0.125,1.0,0.2222222222222222,0.010100795692867703
950,drummer7/eval_session/10,88,tom,0,8,0,8,0,0.0,1.0,0.0,
950,drummer7/eval_session/10,88,hihat,4,5,4,1,0,0.8,1.0,0.888888888888889,0.006380972845264442
950,drummer7/eval_session/10,88,cymbal,0,5,0,5,0,0.0,1.0,0.0,
951,drummer7/eval_session/10,96,kick,1,10,1,9,0,0.1,1.0,0.18181818181818182,0.0009296992549550354
951,drummer7/eval_session/10,96,snare,1,5,1,4,0,0.2,1.0,0.33333333333333337,0.005111112064785428
951,drummer7/eval_session/10,96,tom,0,9,0,9,0,0.0,1.0,0.0,
951,drummer7/eval_session/10,96,hihat,3,3,3,0,0,1.0,1.0,1.0,0.005972803579706735
951,drummer7/eval_session/10,96,cymbal,0,4,0,4,0,0.0,1.0,0.0,
952,drummer7/eval_session/10,104,kick,2,8,2,6,0,0.25,1.0,0.4,0.0025892193883007048
952,drummer7/eval_session/10,104,snare,2,5,1,4,1,0.2,0.5,0.28571428571428575,0.010322909501134125
952,drummer7/eval_session/10,104,tom,0,8,0,8,0,0.0,1.0,0.0,
952,drummer7/eval_session/10,104,hihat,5,6,5,1,0,0.8333333333333334,1.0,0.9090909090909091,0.008222829824064316
952,drummer7/eval_session/10,104,cymbal,0,6,0,6,0,0.0,1.0,0.0,
953,drummer7/eval_session/10,108,kick,1,7,1,6,0,0.14285714285714285,1.0,0.25,0.009555555317136977
953,drummer7/eval_session/10,108,snare,2,6,2,4,0,0.3333333333333333,1.0,0.5,0.005188231683777564
953,drummer7/eval_session/10,108,tom,0,7,0,7,0,0.0,1.0,0.0,
953,drummer7/eval_session/10,108,hihat,3,4,3,1,0,0.75,1.0,0.8571428571428571,0.013419528075086265
953,drummer7/eval_session/10,108,cymbal,0,4,0,4,0,0.0,1.0,0.0,
954,drummer7/eval_session/10,112,kick,2,9,2,7,0,0.2222222222222222,1.0,0.3636363636363636,0.006468086622173895
954,drummer7/eval_session/10,112,snare,2,7,1,6,1,0.14285714285714285,0.5,0.22222222222222224,0.016709600992483864
954,drummer7/eval_session/10,112,tom,0,10,0,10,0,0.0,1.0,0.0,
954,drummer7/eval_session/10,112,hihat,4,4,4,0,0,1.0,1.0,1.0,0.013585184754237799
954,drummer7/eval_session/10,112,cymbal,0,5,0,5,0,0.0,1.0,0.0,
955,drummer7/eval_session/10,116,kick,1,6,1,5,0,0.16666666666666666,1.0,0.2857142857142857,0.008775520932917669
955,drummer7/eval_session/10,116,snare,2,6,2,4,0,0.3333333333333333,1.0,0.5,0.005188216782616384
955,drummer7/eval_session/10,116,tom,0,6,0,6,0,0.0,1.0,0.0,
955,drummer7/eval_session/10,116,hihat,3,3,3,0,0,1.0,1.0,1.0,0.012037813637352143
955,drummer7/eval_session/10,116,cymbal,0,3,0,3,0,0.0,1.0,0.0,
956,drummer7/eval_session/10,120,kick,2,11,2,9,0,0.18181818181818182,1.0,0.3076923076923077,0.0023401423846213065
956,drummer7/eval_session/10,120,snare,8,10,6,4,2,0.6,0.75,0.6666666666666665,0.010396117540533914
956,drummer7/eval_session/10,120,tom,0,11,0,11,0,0.0,1.0,0.0,
956,drummer7/eval_session/10,120,hihat,3,6,2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.00991837843340268
956,drummer7/eval_session/10,120,cymbal,0,6,0,6,0,0.0,1.0,0.0,
957,drummer7/eval_session/2,0,kick,5,14,5,9,0,0.35714285714285715,1.0,0.5263157894736842,0.002355583717632624
957,drummer7/eval_session/2,0,snare,2,14,2,12,0,0.14285714285714285,1.0,0.25,0.012857186964579992
957,drummer7/eval_session/2,0,tom,0,13,0,13,0,0.0,1.0,0.0,
957,drummer7/eval_session/2,0,hihat,9,9,8,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0057234023088407575
957,drummer7/eval_session/2,0,cymbal,0,10,0,10,0,0.0,1.0,0.0,
958,drummer7/eval_session/2,4,kick,5,17,5,12,0,0.29411764705882354,1.0,0.45454545454545453,0.006380392790347561
958,drummer7/eval_session/2,4,snare,2,17,2,15,0,0.11764705882352941,1.0,0.21052631578947367,0.011796880736102355
958,drummer7/eval_session/2,4,tom,0,18,0,18,0,0.0,1.0,0.0,
958,drummer7/eval_session/2,4,hihat,9,9,8,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.010643240335690968
958,drummer7/eval_session/2,4,cymbal,0,10,0,10,0,0.0,1.0,0.0,
959,drummer7/eval_session/2,8,kick,5,21,5,16,0,0.23809523809523808,1.0,0.3846153846153846,0.005410144651929563
959,drummer7/eval_session/2,8,snare,2,19,2,17,0,0.10526315789473684,1.0,0.1904761904761905,0.010016129468303658
959,drummer7/eval_session/2,8,tom,0,18,0,18,0,0.0,1.0,0.0,
959,drummer7/eval_session/2,8,hihat,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.005780470726078119
959,drummer7/eval_session/2,8,cymbal,0,10,0,10,0,0.0,1.0,0.0,
960,drummer7/eval_session/2,12,kick,5,13,5,8,0,0.38461538461538464,1.0,0.5555555555555556,0.004634697507467129
960,drummer7/eval_session/2,12,snare,2,16,2,14,0,0.125,1.0,0.2222222222222222,0.001826573385943664
960,drummer7/eval_session/2,12,tom,0,10,0,10,0,0.0,1.0,0.0,
960,drummer7/eval_session/2,12,hihat,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.0029088384996943193
960,drummer7/eval_session/2,12,cymbal,0,8,0,8,0,0.0,1.0,0.0,
961,drummer7/eval_session/2,16,kick,5,17,5,12,0,0.29411764705882354,1.0,0.45454545454545453,0.0023734086241209663
961,drummer7/eval_session/2,16,snare,2,19,2,17,0,0.10526315789473684,1.0,0.1904761904761905,0.0023214631015752163
961,drummer7/eval_session/2,16,tom,0,15,0,15,0,0.0,1.0,0.0,
961,drummer7/eval_session/2,16,hihat,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.004822560445302045
961,drummer7/eval_session/2,16,cymbal,0,9,0,9,0,0.0,1.0,0.0,
962,drummer7/eval_session/2,20,kick,5,19,5,14,0,0.2631578947368421,1.0,0.4166666666666667,0.0020362659948550384
962,drummer7/eval_session/2,20,snare,2,19,2,17,0,0.10526315789473684,1.0,0.1904761904761905,0.012807298674334777
962,drummer7/eval_session/2,20,tom,0,17,0,17,0,0.0,1.0,0.0,
962,drummer7/eval_session/2,20,hihat,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.007324305963206195
962,drummer7/eval_session/2,20,cymbal,0,9,0,9,0,0.0,1.0,0.0,
963,drummer7/eval_session/2,24,kick,5,17,5,12,0,0.29411764705882354,1.0,0.45454545454545453,0.0019320949607290374
963,drummer7/eval_session/2,24,snare,2,16,2,14,0,0.125,1.0,0.2222222222222222,0.0072134114636315805
963,drummer7/eval_session/2,24,tom,0,15,0,15,0,0.0,1.0,0.0,
963,drummer7/eval_session/2,24,hihat,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.006924979154225374
963,drummer7/eval_session/2,24,cymbal,0,8,0,8,0,0.0,1.0,0.0,
964,drummer7/eval_session/2,28,kick,5,16,5,11,0,0.3125,1.0,0.47619047619047616,0.0019714352955150483
964,drummer7/eval_session/2,28,snare,2,18,2,16,0,0.1111111111111111,1.0,0.19999999999999998,0.006507732822240875
964,drummer7/eval_session/2,28,tom,0,16,0,16,0,0.0,1.0,0.0,
964,drummer7/eval_session/2,28,hihat,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.0059414681428599896
964,drummer7/eval_session/2,28,cymbal,0,9,0,9,0,0.0,1.0,0.0,
965,drummer7/eval_session/2,32,kick,5,18,5,13,0,0.2777777777777778,1.0,0.4347826086956522,0.002327996102995893
965,drummer7/eval_session/2,32,snare,2,18,2,16,0,0.1111111111111111,1.0,0.19999999999999998,0.01162620573627704
965,drummer7/eval_session/2,32,tom,0,14,0,14,0,0.0,1.0,0.0,
965,drummer7/eval_session/2,32,hihat,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.006213632130978464
965,drummer7/eval_session/2,32,cymbal,0,8,0,8,0,0.0,1.0,0.0,
966,drummer7/eval_session/2,36,kick,5,14,5,9,0,0.35714285714285715,1.0,0.5263157894736842,0.0026294697647124493
966,drummer7/eval_session/2,36,snare,2,17,2,15,0,0.11764705882352941,1.0,0.21052631578947367,0.004612318569300167
966,drummer7/eval_session/2,36,tom,0,13,0,13,0,0.0,1.0,0.0,
966,drummer7/eval_session/2,36,hihat,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.00449323488012918
966,drummer7/eval_session/2,36,cymbal,0,9,0,9,0,0.0,1.0,0.0,
967,drummer7/eval_session/2,40,kick,5,15,5,10,0,0.3333333333333333,1.0,0.5,0.004822719558296268
967,drummer7/eval_session/2,40,snare,2,15,2,13,0,0.13333333333333333,1.0,0.23529411764705882,0.011709814701491239
967,drummer7/eval_session/2,40,tom,0,17,0,17,0,0.0,1.0,0.0,
967,drummer7/eval_session/2,40,hihat,9,9,8,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.00587303644593155
967,drummer7/eval_session/2,40,cymbal,0,9,0,9,0,0.0,1.0,0.0,
968,drummer7/eval_session/2,44,kick,5,13,5,8,0,0.38461538461538464,1.0,0.5555555555555556,0.0028072621813909618
968,drummer7/eval_session/2,44,snare,2,18,2,16,0,0.1111111111111111,1.0,0.19999999999999998,0.0071247957082562485
968,drummer7/eval_session/2,44,tom,0,14,0,14,0,0.0,1.0,0.0,
968,drummer7/eval_session/2,44,hihat,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.007824283460590161
968,drummer7/eval_session/2,44,cymbal,0,8,0,8,0,0.0,1.0,0.0,
969,drummer7/eval_session/2,48,kick,5,14,5,9,0,0.35714285714285715,1.0,0.5263157894736842,0.00378513781780422
969,drummer7/eval_session/2,48,snare,2,19,2,17,0,0.10526315789473684,1.0,0.1904761904761905,0.005229202641381103
969,drummer7/eval_session/2,48,tom,0,15,0,15,0,0.0,1.0,0.0,
969,drummer7/eval_session/2,48,hihat,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.0059350645037414395
969,drummer7/eval_session/2,48,cymbal,0,9,0,9,0,0.0,1.0,0.0,
970,drummer7/eval_session/2,52,kick,5,15,5,10,0,0.3333333333333333,1.0,0.5,0.001362849749565566
970,drummer7/eval_session/2,52,snare,2,17,2,15,0,0.11764705882352941,1.0,0.21052631578947367,0.006012634490352664
970,drummer7/eval_session/2,52,tom,0,14,0,14,0,0.0,1.0,0.0,
970,drummer7/eval_session/2,52,hihat,9,9,8,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.004330627492897168
970,drummer7/eval_session/2,52,cymbal,0,10,0,10,0,0.0,1.0,0.0,
971,drummer7/eval_session/2,56,kick,4,17,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0.0046542004348874766
971,drummer7/eval_session/2,56,snare,2,14,2,12,0,0.14285714285714285,1.0,0.25,0.0048285758225014574
971,drummer7/eval_session/2,56,tom,0,14,0,14,0,0.0,1.0,0.0,
971,drummer7/eval_session/2,56,hihat,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.004400292513448544
971,drummer7/eval_session/2,56,cymbal,0,9,0,9,0,0.0,1.0,0.0,
972,drummer7/eval_session/2,60,kick,5,17,5,12,0,0.29411764705882354,1.0,0.45454545454545453,0.0019582729872459617
972,drummer7/eval_session/2,60,snare,2,14,2,12,0,0.14285714285714285,1.0,0.25,0.005904796237037324
972,drummer7/eval_session/2,60,tom,0,13,0,13,0,0.0,1.0,0.0,
972,drummer7/eval_session/2,60,hihat,8,7,7,0,1,1.0,0.875,0.9333333333333333,0.0049543521519971045
972,drummer7/eval_session/2,60,cymbal,0,8,0,8,0,0.0,1.0,0.0,
973,drummer7/eval_session/3,0,kick,6,20,6,14,0,0.3,1.0,0.4615384615384615,0.005224543662684727
973,drummer7/eval_session/3,0,snare,3,13,3,10,0,0.23076923076923078,1.0,0.375,0.004917678723079318
973,drummer7/eval_session/3,0,tom,0,18,0,18,0,0.0,1.0,0.0,
973,drummer7/eval_session/3,0,hihat,16,15,15,0,1,1.0,0.9375,0.967741935483871,0.00644261667008623
973,drummer7/eval_session/3,0,cymbal,0,15,0,15,0,0.0,1.0,0.0,
