epoch,train_loss,train_mse,train_tokens,val_loss,val_mse,val_tokens,best_val_loss,elapsed_sec,checkpoint_improved
39,0.6099546579053576,0.8572547632875848,1835541,0.6740908460597663,1.003908048735686,274276,0.6572559258971441,229.43089938163757,False
40,0.6082820153416073,0.8538966603616441,1835541,0.6743566878258953,1.0051440142928387,274276,0.6572559258971441,253.51720023155212,False
41,0.6063950955861273,0.8501720451511896,1835541,0.6777607614105243,1.0140283383329844,274276,0.6572559258971441,246.8986623287201,False
42,0.6046694190584799,0.8467568790054555,1835541,0.6781982204607816,1.0153539371724485,274276,0.6572559258971441,233.6931972503662,False
43,0.6028848022974567,0.8431930382043586,1835541,0.6777883223926002,1.0142201078548043,274276,0.6572559258971441,223.01896214485168,False
44,0.6011594647893643,0.8397706967533409,1835541,0.6788631156231437,1.0172483222989788,274276,0.6572559258971441,261.67250394821167,False
45,0.5993586032734911,0.8362617698515199,1835541,0.6809828875532306,1.0232000407054525,274276,0.6572559258971441,252.93691611289978,False
46,0.5976850313681888,0.8329559868736859,1835541,0.6810043614475767,1.023244306428823,274276,0.6572559258971441,262.66794991493225,False
47,0.5959846030682463,0.8296039655811964,1835541,0.6824184528087387,1.0269543211485825,274276,0.6572559258971441,258.2834758758545,False
48,0.5942799189051722,0.8262477608627439,1835541,0.6839206974697686,1.0310308187443735,274276,0.6572559258971441,253.81710362434387,False
49,0.5926312188540499,0.8230040195094318,1835541,0.6834473778281425,1.0295864553047,274276,0.6572559258971441,250.18575143814087,False
50,0.5909319166517983,0.819652997108141,1835541,0.6851564445614555,1.034299370736185,274276,0.6572559258971441,255.64774632453918,False
51,0.5893788127895413,0.8166030933135475,1835541,0.6865401930904831,1.0384694820641254,274276,0.6572559258971441,402.55101013183594,False
52,0.5877007300903974,0.8133382837367505,1835541,0.6858537402107501,1.0365900009756222,274276,0.6572559258971441,413.06188774108887,False
53,0.5861511717660973,0.810312243443425,1835541,0.6868614782363489,1.0391111000488946,274276,0.6572559258971441,395.57197403907776,False
54,0.5845211933017336,0.8070667358087384,1835541,0.6868025744248974,1.0389397058771066,274276,0.6572559258971441,399.51860785484314,False
55,0.5830004341958974,0.8041114535085161,1835541,0.688159630979736,1.0427368756262885,274276,0.6572559258971441,201.73102641105652,False
56,0.5814562691520648,0.8010789250157673,1835541,0.6895197473582552,1.0465365251899938,274276,0.6572559258971441,171.0661153793335,False
57,0.5798511355545855,0.7979292486331393,1835541,0.6900812270615457,1.0481416224730549,274276,0.6572559258971441,171.30350303649902,False
58,0.5784296891184263,0.7951805519110104,1835541,0.6910440307256421,1.0504562803282442,274276,0.6572559258971441,168.20675253868103,False
59,0.576916274577824,0.7921652023059678,1835541,0.690873031870671,1.0499958805323175,274276,0.6572559258971441,169.4904396533966,False
60,0.5755090465270792,0.78945277651514,1835541,0.6926046229546768,1.054823696718493,274276,0.6572559258971441,168.54296803474426,False
61,0.5740426741754527,0.7865392330549867,1835541,0.694146255692603,1.0587956300356418,274276,0.6572559258971441,191.73909974098206,False
62,0.5726587609128719,0.7838806116353187,1835541,0.6931434550250429,1.0564271057373038,274276,0.6572559258971441,355.28228640556335,False
63,0.5711824704283963,0.781015676254971,1835541,0.6932530426896398,1.056479452355022,274276,0.6572559258971441,387.3512887954712,False
64,0.5698440105593874,0.7784360727284296,1835541,0.6945127673591321,1.0601463723622353,274276,0.6572559258971441,390.4473388195038,False
65,0.5684544717533161,0.7757515834624485,1835541,0.6953113693467681,1.0622029515796685,274276,0.6572559258971441,388.7717995643616,False
66,0.5671520670335427,0.7732192454026293,1835541,0.696337866257932,1.0650024224688732,274276,0.6572559258971441,396.6947293281555,False
67,0.5658617752400154,0.7707369700263146,1835541,0.6968898799132233,1.066504060861766,274276,0.6572559258971441,360.0354528427124,False
68,0.564509570996683,0.7680940765777139,1835541,0.6979785983831055,1.0694475540480208,274276,0.6572559258971441,394.6213290691376,False
69,0.5632417630641253,0.7656740904027903,1835541,0.6985362716015133,1.070885335246737,274276,0.6572559258971441,378.5877847671509,False
70,0.5619976486995352,0.7633176693056755,1835541,0.6986286956440683,1.0710800943999428,274276,0.6572559258971441,423.04550409317017,False
71,0.5606609660343743,0.7607631508004812,1835541,0.6993218146142964,1.0729284860453097,274276,0.6572559258971441,306.6386044025421,False
72,0.5595356930445612,0.7585676408759768,1835541,0.6998628399819912,1.0745317891926187,274276,0.6572559258971441,169.46892189979553,False
73,0.5583128655929325,0.7562153827989627,1835541,0.7004367943061728,1.0762698086356948,274276,0.6572559258971441,169.73742389678955,False
74,0.557176862289495,0.7540827603488408,1835541,0.702231130634016,1.0810206076718247,274276,0.6572559258971441,169.91960287094116,False
