epoch,train_loss,train_mse,train_tokens,val_loss,val_mse,val_tokens,best_val_loss,elapsed_sec,checkpoint_improved
20,0.62548245930549,0.887047214904724,1835541,0.6499072178839911,0.9423975571884615,274276,0.6469493979167725,159.32907724380493,False
21,0.6241378891164794,0.8844837293011272,1835541,0.6502728889048005,0.9430577978162549,274276,0.6469493979167725,159.32998299598694,False
22,0.6227151679593562,0.8817975898221564,1835541,0.6493524096603137,0.941096201878053,274276,0.6469493979167725,159.02228331565857,False
23,0.621221160347027,0.8789432941901708,1835541,0.6523345705780713,0.9492317319031933,274276,0.6469493979167725,159.45638990402222,False
24,0.619823806058694,0.8762955541759938,1835541,0.651635535819576,0.9477286334229471,274276,0.6469493979167725,159.1994869709015,False
25,0.6182078669616393,0.8731457266585868,1835541,0.6527886430909109,0.9507500494216569,274276,0.6469493979167725,159.687153339386,False
26,0.6165558058097935,0.8699435611241929,1835541,0.6534171632981332,0.9525225066050265,274276,0.6469493979167725,158.82027387619019,False
27,0.6149491709630232,0.8668543954033021,1835541,0.6553582769416936,0.957548874773786,274276,0.6469493979167725,159.5326726436615,False
28,0.613269463261857,0.8636151583326853,1835541,0.6543271248876926,0.955432061768727,274276,0.6469493979167725,160.1952440738678,False
29,0.6115062849269765,0.8601578838378374,1835541,0.6559922358076257,0.9592721420268594,274276,0.6469493979167725,159.92653632164001,False
30,0.6097379947484403,0.8567009190928853,1835541,0.6561925898493141,0.9601215947300479,274276,0.6469493979167725,159.25723099708557,False
31,0.6080132188757132,0.8533423134370094,1835541,0.6590370362371271,0.968455308218011,274276,0.6469493979167725,158.85281705856323,False
32,0.606074635837141,0.8495013944624401,1835541,0.658965447267669,0.9682334210554621,274276,0.6469493979167725,159.7754693031311,False
33,0.6043016684231193,0.846037139954359,1835541,0.661124859669277,0.9741339485320694,274276,0.6469493979167725,159.55654573440552,False
34,0.6023237626005229,0.8420872345600221,1835541,0.6616090475160332,0.9760671819639727,274276,0.6469493979167725,160.12094140052795,False
35,0.6004605401010933,0.8384523947361274,1835541,0.6638394290162658,0.9815167281001662,274276,0.6469493979167725,160.4842300415039,False
36,0.5984722385632453,0.8345044162027394,1835541,0.6642609711917736,0.9831618691144758,274276,0.6469493979167725,159.88073301315308,False
37,0.596510192929238,0.8306061025659274,1835541,0.6645121353132575,0.9840933536438445,274276,0.6469493979167725,159.3019208908081,False
38,0.5945282492232509,0.826659259305666,1835541,0.6660296362450886,0.9880091745208794,274276,0.6469493979167725,159.85078310966492,False
39,0.5926511862701419,0.8229100768746864,1835541,0.6679618902402631,0.9936572965616179,274276,0.6469493979167725,159.84280347824097,False
40,0.5906067785646897,0.8188036084586212,1835541,0.6681320467261964,0.9940207933428689,274276,0.6469493979167725,158.94067287445068,False
41,0.5886660777079237,0.814947376739914,1835541,0.670668605579594,1.0010029558350908,274276,0.6469493979167725,160.00913166999817,False
42,0.5866469970267146,0.8108764873344263,1835541,0.6721708762953268,1.0047867984867451,274276,0.6469493979167725,159.86879086494446,False
43,0.5847445842384714,0.8071120898598068,1835541,0.6722179072203717,1.005120939588623,274276,0.6469493979167725,159.73802185058594,False
44,0.5827542587213602,0.8031286103084408,1835541,0.6739081727740218,1.0093719066078186,274276,0.6469493979167725,158.78436708450317,False
45,0.5808189268293941,0.7992596162395855,1835541,0.6736707708240294,1.0090014772789102,274276,0.6469493979167725,158.5603404045105,False
46,0.5788689451272709,0.7953535406694697,1835541,0.676085881816826,1.0157037032680796,274276,0.6469493979167725,160.16516828536987,False
47,0.5769853430233551,0.7916265835240663,1835541,0.6769781092584353,1.0180464880089357,274276,0.6469493979167725,160.3612732887268,False
48,0.5750884285007843,0.7878358206896006,1835541,0.6768999435611168,1.01814820167886,274276,0.6469493979167725,159.84519720077515,False
49,0.5732558763894837,0.7841800915160673,1835541,0.6801952463426865,1.026966305872258,274276,0.6469493979167725,158.77961421012878,False
50,0.5712924613633112,0.780292809884589,1835541,0.679724240902311,1.0258124047997959,274276,0.6469493979167725,159.48723912239075,False
51,0.5696007358329938,0.776917595505816,1835541,0.6797701736939866,1.026271440859244,274276,0.6469493979167725,160.18001651763916,False
52,0.5677143272084474,0.7731834536982692,1835541,0.6811438753937331,1.0299623750296782,274276,0.6469493979167725,159.67706513404846,False
53,0.5660283004901502,0.769843630659876,1835541,0.6819491024966589,1.032017667788091,274276,0.6469493979167725,160.13557291030884,False
54,0.5643322942333681,0.7664906553758624,1835541,0.6840057649505803,1.0376902638281205,274276,0.6469493979167725,158.6523413658142,False
55,0.5626272509447602,0.7631326367972153,1835541,0.6840379504330261,1.0378353402326483,274276,0.6469493979167725,160.06745100021362,False
56,0.5610179559314524,0.759968331624819,1835541,0.6846154589204839,1.039313429580262,274276,0.6469493979167725,159.62840247154236,False
57,0.5594381031008817,0.7568485978173287,1835541,0.6858159836555147,1.042560048118084,274276,0.6469493979167725,158.5653805732727,False
58,0.5577668419808561,0.7536077820636733,1835541,0.6860399521429525,1.0435312477682086,274276,0.6469493979167725,159.76544761657715,False
59,0.5562452518331651,0.7506628914605366,1835541,0.6871087384011576,1.0464960857083825,274276,0.6469493979167725,159.83054637908936,False
60,0.5547138350703223,0.7477201539111696,1835541,0.6876501707607698,1.048071770673141,274276,0.6469493979167725,159.5705680847168,False
61,0.5533233874284471,0.7449744488496426,1835541,0.689132565891585,1.051464271371731,274276,0.6469493979167725,158.72975254058838,False
62,0.5518032638101835,0.7420747944584303,1835541,0.6883746931546767,1.0495523767060309,274276,0.6469493979167725,160.18928241729736,False
63,0.5503518604569104,0.7392510773229066,1835541,0.6897868799725421,1.0537758251582934,274276,0.6469493979167725,160.11555457115173,False
64,0.5489275031768196,0.7365421806930715,1835541,0.6899667600990881,1.0544495502616862,274276,0.6469493979167725,158.8516891002655,False
65,0.5475414340728979,0.733893657517578,1835541,0.6906031249215578,1.05585007750452,274276,0.6469493979167725,159.0163176059723,False
66,0.5462428809234905,0.7314238278257938,1835541,0.6924912118779962,1.060903431899603,274276,0.6469493979167725,159.2072491645813,False
67,0.5449158840659222,0.7288340189898785,1835541,0.691603084364118,1.0585725148986689,274276,0.6469493979167725,159.70333981513977,False
68,0.5435532981109669,0.726250972899578,1835541,0.6913746455511401,1.0581760672971732,274276,0.6469493979167725,159.7846758365631,False
69,0.5422656811956691,0.7238265846083055,1835541,0.6935694491869857,1.0638805119443995,274276,0.6469493979167725,159.30771803855896,False
70,0.5409815868455454,0.7213685312534722,1835541,0.6939368083609966,1.065198580578358,274276,0.6469493979167725,160.82327556610107,False
71,0.5397482166751213,0.719018354851956,1835541,0.6941908072986053,1.0656054775927915,274276,0.6469493979167725,158.92129373550415,False
72,0.5385580629956099,0.7167664325040763,1835541,0.6942931349481356,1.066115829083047,274276,0.6469493979167725,160.21908140182495,False
73,0.5373150501769028,0.7143732663635151,1835541,0.6948599811676448,1.0674393028407683,274276,0.6469493979167725,158.80501222610474,False
74,0.5361211682248979,0.7121233351813019,1835541,0.6948853728873574,1.0678563160868328,274276,0.6469493979167725,158.52654457092285,False
